candidate,plane_depth_mm,t_scale,lwir_cx_offset,lwir_cy_offset,max_residual_shift,aligned_id_mean,aligned_id_min,aligned_id_max,sequence_mean,sequence_min,sequence_max,target_ncc_mean,target_ncc_min,target_ncc_max,target_mi_mean,target_mi_min,target_mi_max,target_edge_distance_mean,target_edge_distance_min,target_edge_distance_max,target_valid_ratio_mean,target_valid_ratio_min,target_valid_ratio_max,raw_rgb_ncc_mean,raw_rgb_ncc_min,raw_rgb_ncc_max,raw_rgb_mi_mean,raw_rgb_mi_min,raw_rgb_mi_max,raw_rgb_edge_distance_mean,raw_rgb_edge_distance_min,raw_rgb_edge_distance_max,valid_ratio_mean,valid_ratio_min,valid_ratio_max,boundary_f1_mean,boundary_f1_min,boundary_f1_max,boundary_edge_distance_mean,boundary_edge_distance_min,boundary_edge_distance_max,boundary_precision_mean,boundary_precision_min,boundary_precision_max,boundary_recall_mean,boundary_recall_min,boundary_recall_max,residual_dx_mean,residual_dx_min,residual_dx_max,residual_dy_mean,residual_dy_min,residual_dy_max,residual_accepted_mean,residual_accepted_min,residual_accepted_max,selection_score,stage
d300_t1.43_ox14_oy4_r0,300.0,1.425,14.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2589782029390335,0.14986705780029297,0.37961503863334656,0.5332123189280592,0.4988907619493396,0.5624376215580782,5.6981892585754395,3.9768805503845215,6.833052158355713,0.8334049479166666,0.8334049479166666,0.8334049479166666,0.2775915712118149,0.22591404616832733,0.3534229099750519,0.16406318225510275,0.13298655569036028,0.18156303436735324,1.7318753202756245,0.98159259557724,2.210653305053711,0.8334049479166666,0.8334049479166666,0.8334049479166666,0.1772882115367067,0.14141437143475238,0.19668121534147215,1.7339616219202678,0.9854286909103394,2.210653305053711,0.815744566193641,0.7235494880546075,0.9166666666666666,0.09983960386790518,0.0774971297359357,0.11186319914499465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26031409391081917,coarse_plane
d325_t1.48_ox16_oy-4_r0,325.0,1.475,16.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2599291205406189,0.17665168642997742,0.3565034866333008,0.5243151184727586,0.48872218423616165,0.5488540360898141,5.71375830968221,4.261030197143555,7.41163444519043,0.8229893663194444,0.8229893663194444,0.8229893663194444,0.11801303426424663,0.016949161887168884,0.19775798916816711,0.17467645361520798,0.1581010127135138,0.1933119990081178,4.060266176859538,2.428492546081543,5.311129093170166,0.8229893663194444,0.8229893663194444,0.8229893663194444,0.1634131661944898,0.13064133016627077,0.21210098891479384,4.060266176859538,2.428492546081543,5.311129093170166,0.5337044640299923,0.39215686274509803,0.6846846846846847,0.09656117496198574,0.07837548984681154,0.1254871395167576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26003298491588805,coarse_plane
d300_t1.48_ox14_oy0_r0,300.0,1.475,14.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2591387977202733,0.17508675158023834,0.3728463649749756,0.5257883650962238,0.4997747717090635,0.5563808004373332,5.574633439381917,4.059319019317627,6.629738807678223,0.8235546875,0.8235546875,0.8235546875,0.2064684530099233,0.10558544099330902,0.26950803399086,0.16320041013663333,0.14073802899384708,0.18479276559693927,3.206693490346273,1.7777016162872314,4.260547161102295,0.8235546875,0.8235546875,0.8235546875,0.16076735931894598,0.10847005468854208,0.22509266985063703,3.207743684450785,1.780852198600769,4.260547161102295,0.6051218323239097,0.4634146341463415,0.7642585551330798,0.09285008873372629,0.06142365097588978,0.13198233307352558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600187833047403,coarse_plane
d325_t1.45_ox12_oy-4_r0,325.0,1.45,12.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25874534746011096,0.18221020698547363,0.34535834193229675,0.5315491663563301,0.4837170685340826,0.5572669483828713,5.824855804443359,4.19001579284668,7.468631744384766,0.83017578125,0.83017578125,0.83017578125,0.15057362740238509,0.05864434316754341,0.20433491468429565,0.19323028330994682,0.18255278871541675,0.21074222811457008,4.01255989074707,2.523648738861084,5.464460849761963,0.83017578125,0.83017578125,0.83017578125,0.1900055413322205,0.17479865969078828,0.2118856449039576,4.019995212554932,2.5276527404785156,5.464460849761963,0.5530722900025701,0.40425531914893614,0.695906432748538,0.11537285273555399,0.10964408725602756,0.12496752403221616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25987394801787833,coarse_plane
d350_t1.48_ox16_oy4_r0,350.0,1.475,16.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2578886151313782,0.1442919671535492,0.36819949746131897,0.5417604979033829,0.4916405443537587,0.5678493729724554,5.799408753712972,3.643218517303467,7.672563076019287,0.8425998263888889,0.8425998263888889,0.8425998263888889,0.2637436290582021,0.1766982227563858,0.39531880617141724,0.17713253734370982,0.15634550924477897,0.18903933531328376,1.4485143025716145,1.344881534576416,1.5414446592330933,0.8425998263888889,0.8425998263888889,0.8425998263888889,0.1929561474754167,0.16818500350385426,0.22056346673520155,1.4593260288238525,1.344881534576416,1.5414446592330933,0.8476547481737793,0.8333333333333334,0.8615916955017301,0.10902039241674995,0.09353078721745908,0.12646954043462771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25982799487804037,coarse_plane
d300_t1.45_ox14_oy0_r0,300.0,1.45,14.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2592584043741226,0.16950368881225586,0.3720875680446625,0.5282096718405231,0.49846854384759426,0.5570270307260623,5.748297691345215,4.187027931213379,7.446141242980957,0.8254058159722222,0.8254058159722222,0.8254058159722222,0.21240595976511636,0.11378926038742065,0.2661041021347046,0.16533232669953957,0.13631239017798252,0.19208495888299212,3.2489996353785195,1.6123350858688354,4.168316841125488,0.8254058159722222,0.8254058159722222,0.8254058159722222,0.17196485647943147,0.12020229166157678,0.23916721014402564,3.249498168627421,1.6138306856155396,4.168316841125488,0.6125959254055856,0.47126436781609193,0.8014440433212996,0.10009554796283311,0.06888633754305395,0.14055598856845933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25977734464204905,coarse_plane
d350_t1.48_ox14_oy-4_r0,350.0,1.475,14.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2555857201417287,0.18047720193862915,0.3432430922985077,0.5337475829379098,0.48234158849726133,0.5629917995593423,5.477782567342122,4.199823379516602,6.663184642791748,0.8328786892361112,0.8328786892361111,0.8328786892361111,0.16370708992083868,0.07555168122053146,0.21239253878593445,0.1953612756988108,0.18653001368911326,0.20946624221102295,3.683926820755005,2.5533676147460938,4.6881327629089355,0.8328786892361112,0.8328786892361111,0.8328786892361111,0.1998345135076054,0.17927675051768396,0.21344253538680674,3.688511927922567,2.554654121398926,4.6881327629089355,0.5817233689774605,0.4891891891891892,0.6894409937888198,0.1212847263029984,0.10648679678530425,0.13110081938012114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25939812955995173,coarse_plane
d300_t1.45_ox14_oy4_r0,300.0,1.45,14.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25764689842859906,0.15369464457035065,0.3802708387374878,0.5311490347189743,0.5001281493863098,0.5610939840227382,5.575173298517863,3.840193033218384,6.940323829650879,0.8315581597222222,0.8315581597222222,0.8315581597222222,0.27763915558656055,0.2217390090227127,0.34298330545425415,0.16322210804294005,0.1319173106528232,0.18180222270805185,1.849236528078715,1.0637608766555786,2.2534682750701904,0.8315581597222222,0.8315581597222222,0.8315581597222222,0.17193501893894667,0.12463183203812632,0.20082103963475245,1.8505916992823284,1.0637608766555786,2.2549116611480713,0.8044339129152244,0.7177700348432056,0.9170506912442397,0.0967401592827883,0.0677382319173364,0.11275656014549233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593500613203879,coarse_plane
d300_t1.48_ox16_oy0_r0,300.0,1.475,16.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.260017658273379,0.1796373426914215,0.37723541259765625,0.5211793158274078,0.5014177325491758,0.5531902661772922,5.756374359130859,4.114785671234131,7.1639251708984375,0.8208062065972223,0.8208062065972223,0.8208062065972223,0.19875527918338776,0.0900803953409195,0.28064361214637756,0.16369880213753743,0.1479105096906964,0.175245019293112,3.246311148007711,1.7493895292282104,4.093735694885254,0.8208062065972223,0.8208062065972223,0.8208062065972223,0.15597648638562375,0.11293893848762128,0.204592385108947,3.250261584917704,1.7525044679641724,4.093735694885254,0.6167052711675137,0.47953216374269003,0.7819548872180451,0.08930427823796101,0.06400688863375431,0.11769290724863601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25933720222924544,coarse_plane
d325_t1.48_ox12_oy4_r0,325.0,1.475,12.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25944510598977405,0.14970053732395172,0.3688873052597046,0.5422534830528828,0.49297472319631974,0.5670520790056981,6.091248432795207,3.6770002841949463,8.257503509521484,0.8409190538194444,0.8409190538194444,0.8409190538194444,0.26524857183297473,0.18297328054904938,0.3960667550563812,0.18020556860449224,0.16005285234357627,0.19430283236091397,1.5485937595367432,1.4900866746902466,1.6332132816314697,0.8409190538194444,0.8409190538194444,0.8409190538194444,0.18649134666165276,0.16991058344588517,0.20491528949915425,1.554408073425293,1.507529616355896,1.6332132816314697,0.8260790000314578,0.8141891891891891,0.8356164383561644,0.10522685328587418,0.09457001818654195,0.1172069825436409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25933485687872954,coarse_plane
d350_t1.43_ox16_oy-4_r0,350.0,1.425,16.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25574207802613574,0.1796439290046692,0.3439127206802368,0.5341698783843191,0.48260860887387197,0.5635250052408228,5.434666792551677,4.314286231994629,6.916717529296875,0.8332888454861113,0.8332888454861112,0.8332888454861112,0.1673392727971077,0.078348807990551,0.21744945645332336,0.19572550593637258,0.18612477835057656,0.21461445827850312,3.710045099258423,2.21020770072937,5.404933452606201,0.8332888454861113,0.8332888454861112,0.8332888454861112,0.1895474357855225,0.16290230647736817,0.22309808557431415,3.714991251627604,2.2130587100982666,5.404933452606201,0.5753351491072571,0.3951367781155015,0.7283582089552239,0.11398602299876152,0.10260064125400783,0.13172252533125486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25931994297931776,coarse_plane
d325_t1.43_ox14_oy4_r0,325.0,1.425,14.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.258635734518369,0.14735187590122223,0.3678787350654602,0.5419532346595978,0.49259490798294714,0.5667907400969978,5.981298208236694,3.806694269180298,8.535335540771484,0.8415755208333332,0.8415755208333333,0.8415755208333333,0.2645602176586787,0.18125976622104645,0.3950943648815155,0.1780449818716698,0.15645984126435863,0.19128103233974325,1.475172479947408,1.4163082838058472,1.5233228206634521,0.8415755208333332,0.8415755208333333,0.8415755208333333,0.18397071785081076,0.16376747630932814,0.20302719896119908,1.483263333638509,1.4163082838058472,1.5233228206634521,0.8387352005607808,0.8237410071942446,0.8477157360406091,0.10345281160575204,0.09067290205248116,0.11578197363733524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590441428944693,coarse_plane
d350_t1.45_ox16_oy0_r0,350.0,1.45,16.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2567668855190277,0.16344258189201355,0.35730668902397156,0.5406383821732175,0.48965436897168,0.5696147855903954,5.694817781448364,3.903062105178833,7.616082668304443,0.8379622395833334,0.8379622395833334,0.8379622395833334,0.24198334912459055,0.16439911723136902,0.34806644916534424,0.1870319290831933,0.1645463517800707,0.21996407039924779,2.4680645068486533,1.4155653715133667,3.522722005844116,0.8379622395833334,0.8379622395833334,0.8379622395833334,0.1869130136923778,0.13833222136190096,0.24102179424557488,2.4690616130828857,1.4185566902160645,3.522722005844116,0.6749457650213891,0.5346153846153846,0.8267148014440433,0.10852383844423297,0.0794442465265408,0.1410756040530008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25897554862361727,coarse_plane
d300_t1.45_ox16_oy0_r0,300.0,1.45,16.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2595814913511276,0.17729666829109192,0.37533360719680786,0.5240605330825324,0.5007268988797237,0.5558450234075832,5.796347935994466,4.131585121154785,7.4168925285339355,0.8226529947916666,0.8226529947916666,0.8226529947916666,0.20483453075091043,0.10065712034702301,0.2762572467327118,0.16377240827607045,0.14683142666904092,0.18085550617946555,3.300934910774231,1.7090476751327515,4.179911136627197,0.8226529947916666,0.8226529947916666,0.8226529947916666,0.15650423776443498,0.1100674021400911,0.21931979595665418,3.3020138343175254,1.7122844457626343,4.179911136627197,0.5979232200901751,0.4727272727272727,0.78125,0.09012111161879044,0.062284730195177954,0.12756560145492335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588316422775092,coarse_plane
d350_t1.45_ox16_oy-4_r0,350.0,1.45,16.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25758083661397296,0.17943981289863586,0.34524592757225037,0.5335341384154023,0.4842429394176834,0.5603028606805326,5.81417195002238,4.468891620635986,7.286101341247559,0.8317122395833333,0.8317122395833333,0.8317122395833333,0.16169301668802896,0.06978237628936768,0.2093385010957718,0.19471666492012096,0.18377299770913175,0.21587488875877658,4.032845656077067,2.3143672943115234,5.783870697021484,0.8317122395833333,0.8317122395833333,0.8317122395833333,0.18093277188938306,0.13866502549301526,0.21680055154890734,4.041652361551921,2.3234338760375977,5.783870697021484,0.5497959466002628,0.3540983606557377,0.7215189873417721,0.10857297959795958,0.0862130388314927,0.12756560145492335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584191504290779,coarse_plane
d325_t1.48_ox10_oy-4_r0,325.0,1.475,10.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2564636667569478,0.1834893673658371,0.34240108728408813,0.5315450783227726,0.4820453095147097,0.5594254951085419,5.728261311848958,4.411957263946533,7.279806613922119,0.8312120225694445,0.8312120225694445,0.8312120225694445,0.15237667163213095,0.065069779753685,0.1974240392446518,0.19628107261633532,0.18775672105143573,0.20740271438914842,3.8158372243245444,2.5659396648406982,5.1682915687561035,0.8312120225694445,0.8312120225694445,0.8312120225694445,0.19283485946226198,0.1769913843226386,0.20756835954991779,3.820281426111857,2.567068576812744,5.1682915687561035,0.568342363843397,0.4406779661016949,0.667574931880109,0.11704154943221978,0.10390355912743972,0.12433202707516922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583130957751058,coarse_plane
d300_t1.48_ox16_oy4_r0,300.0,1.475,16.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2597125619649887,0.16419506072998047,0.3871036171913147,0.5235253432556523,0.503256650958494,0.5543090390994492,6.070888519287109,3.8744091987609863,7.630991458892822,0.8269227430555556,0.8269227430555556,0.8269227430555556,0.2747825930515925,0.2033720761537552,0.31376397609710693,0.15889953361421233,0.13602636134967278,0.1708844323454918,1.9601537783940632,1.0915435552597046,2.581000566482544,0.8269227430555556,0.8269227430555556,0.8269227430555556,0.17430238852625698,0.11571813609968379,0.20933167348043596,1.9608145554860432,1.0935258865356445,2.581000566482544,0.808230356303928,0.742603550295858,0.9138755980861244,0.09844930801344631,0.06257175660160735,0.1218382614891343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581786174383615,coarse_plane
d300_t1.45_ox16_oy4_r0,300.0,1.45,16.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2586175203323364,0.162180095911026,0.3831358850002289,0.5267292083109051,0.5023868890079419,0.5585256125728059,5.913270552953084,3.9932878017425537,7.484217166900635,0.8287814670138888,0.8287814670138889,0.8287814670138889,0.277696892619133,0.21343876421451569,0.3250240087509155,0.15878047753245036,0.13305709675122823,0.17227647476855767,2.0294992923736572,1.1070027351379395,2.4962706565856934,0.8287814670138888,0.8287814670138889,0.8287814670138889,0.17254019985296912,0.1149521926960815,0.2049738344709744,2.0301416317621865,1.1089297533035278,2.4962706565856934,0.7984509834299222,0.7002967359050445,0.9069767441860465,0.09766420336486603,0.06199770378874857,0.12005700035625223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25810136742281165,coarse_plane
d325_t1.48_ox10_oy0_r0,325.0,1.475,10.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25458810726801556,0.1658335030078888,0.3536866307258606,0.5415105290763517,0.4895648478131108,0.5729522653246734,5.550589958826701,3.855767011642456,7.1785807609558105,0.837458767361111,0.8374587673611111,0.8374587673611111,0.23409039775530496,0.15621104836463928,0.3443046808242798,0.192145314661858,0.17814974480608792,0.21694909589165817,2.6273809671401978,1.693318486213684,3.6841633319854736,0.837458767361111,0.8374587673611111,0.8374587673611111,0.18852104636836564,0.1428107973214657,0.24147314388200006,2.629879037539164,1.693318486213684,3.6841633319854736,0.6638388965688334,0.524822695035461,0.794425087108014,0.10992993255893695,0.08265051656572854,0.14237464276435438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577861462872912,coarse_plane
d350_t1.45_ox14_oy-4_r0,350.0,1.45,14.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2542031953732173,0.18012744188308716,0.3415096700191498,0.5351467612954147,0.48210887605727926,0.5666893249191295,5.489038944244385,4.570030689239502,6.705892086029053,0.8344628906250001,0.834462890625,0.834462890625,0.16875704874595007,0.08348871022462845,0.22328020632266998,0.19687688194189798,0.19021598904857928,0.20909065834186485,3.7124878565470376,2.2164838314056396,5.237774848937988,0.8344628906250001,0.834462890625,0.834462890625,0.1871135832099975,0.1647168289278809,0.22063036229640623,3.7151995499928794,2.2177059650421143,5.237774848937988,0.5806773868363019,0.4174454828660436,0.7315634218289085,0.11194467290131621,0.10260064125400783,0.12990387113535984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25738197893302156,coarse_plane
d300_t1.43_ox16_oy4_r0,300.0,1.425,16.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25805925329526264,0.15677228569984436,0.3820875883102417,0.5289047867685989,0.500865640569181,0.5599330149968538,5.916263103485107,4.035001754760742,7.346004009246826,0.8306282552083334,0.8306282552083334,0.8306282552083334,0.27950506409009296,0.22307059168815613,0.3350161015987396,0.16345537879546798,0.13553706166717222,0.18318601102213103,1.9745324452718098,1.112931728363037,2.4582302570343018,0.8306282552083334,0.8306282552083334,0.8306282552083334,0.16587843414374728,0.11345590459123103,0.20165393225167894,1.9754531383514404,1.112931728363037,2.4582302570343018,0.8044801399602836,0.7093425605536332,0.9174311926605505,0.09305031827098682,0.06113662456946039,0.11327617563003378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573008357199693,coarse_plane
d350_t1.43_ox14_oy-4_r0,350.0,1.425,14.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25381650527318317,0.18080274760723114,0.34057649970054626,0.5358712057313916,0.48142864966870436,0.5694374086963466,5.477928479512532,4.330193519592285,6.632740020751953,0.8360438368055556,0.8360438368055556,0.8360438368055556,0.1727336347103119,0.08931946754455566,0.2328815907239914,0.20010493683926214,0.19162022764804737,0.21399744705589388,3.5498836040496826,2.25887131690979,4.783764839172363,0.8360438368055556,0.8360438368055556,0.8360438368055556,0.18706418043895998,0.16309224213001444,0.22030995484794982,3.5498836040496826,2.25887131690979,4.783764839172363,0.5937644754534279,0.4748603351955307,0.7088235294117647,0.11140820263137695,0.0944316877152698,0.13042348661990127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25709570370462553,coarse_plane
d325_t1.43_ox12_oy0_r0,325.0,1.425,12.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2539557417233785,0.16352778673171997,0.35383397340774536,0.5414519592464964,0.48947784162548486,0.5729333542882737,5.681422074635823,4.0057501792907715,7.557865619659424,0.8381108940972221,0.8381108940972222,0.8381108940972222,0.23778963585694632,0.16158893704414368,0.3502359688282013,0.19207048918399816,0.17630297681503992,0.21955570701387106,2.482356905937195,1.4616352319717407,3.3703501224517822,0.8381108940972221,0.8381108940972222,0.8381108940972222,0.20082648332454042,0.17498302105389316,0.24798602290954846,2.485758384068807,1.4629504680633545,3.371616840362549,0.6812070362529079,0.5504587155963303,0.8222222222222222,0.11788471134582275,0.10361653272101033,0.14601195115614446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569811314041154,coarse_plane
d350_t1.45_ox16_oy4_r0,350.0,1.45,16.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2548545350631078,0.14400245249271393,0.3642294406890869,0.5427159752867452,0.4910253753936822,0.5721713835625819,5.639954408009847,3.821051597595215,7.254830360412598,0.8442013888888887,0.8442013888888888,0.8442013888888888,0.25835350155830383,0.16106820106506348,0.4017484486103058,0.17911768875451972,0.1609178629596894,0.18883791644982606,1.795316179593404,1.491998553276062,2.3243563175201416,0.8442013888888887,0.8442013888888888,0.8442013888888888,0.17600700548728,0.1670250217612409,0.18422277862102468,1.8059258063634236,1.491998553276062,2.3243563175201416,0.8136634679116913,0.7549407114624506,0.8682926829268293,0.09872017576968069,0.09301117173291765,0.10304247990815155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25695095765375,coarse_plane
d325_t1.43_ox12_oy-4_r0,325.0,1.425,12.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25647645195325214,0.18236392736434937,0.34349969029426575,0.5326740586844797,0.4819280591663599,0.5611349356271254,5.895837148030599,4.228679656982422,7.765108585357666,0.8318695746527777,0.8318695746527778,0.8318695746527778,0.1575382798910141,0.06911733746528625,0.20224617421627045,0.19440311363042073,0.18713075295515305,0.2084353713253478,4.08243465423584,2.7623260021209717,5.645689010620117,0.8318695746527777,0.8318695746527778,0.8318695746527778,0.18017885962699276,0.15288321775818436,0.21033895955392176,4.084436893463135,2.7634963989257812,5.645689010620117,0.5384569253152328,0.3834355828220859,0.6638418079096046,0.108498261835951,0.09547559672247952,0.12496752403221616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567440749806422,coarse_plane
d325_t1.45_ox10_oy-4_r0,325.0,1.45,10.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25509269535541534,0.18334543704986572,0.3413410186767578,0.5331272818367384,0.48162005755162685,0.5635173752859435,5.699916521708171,4.154672622680664,7.212156772613525,0.8329144965277778,0.8329144965277778,0.8329144965277778,0.15820476412773132,0.07325677573680878,0.20510521531105042,0.19815786364909435,0.1905684521453016,0.2103171217305182,3.870558500289917,2.736569881439209,5.22260856628418,0.8329144965277778,0.8329144965277778,0.8329144965277778,0.18203018985591077,0.1668630131520646,0.20604840078292058,3.8709464073181152,2.7377336025238037,5.22260856628418,0.5636402513221548,0.43354430379746833,0.651685393258427,0.10890529579327181,0.1010332950631458,0.12236944660950896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566510698097988,coarse_plane
d325_t1.45_ox12_oy4_r0,325.0,1.45,12.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2563648074865341,0.14784221351146698,0.364867627620697,0.5433112280793879,0.492017135474893,0.5716566691816498,6.096733967463176,3.835035562515259,8.320460319519043,0.8426399739583333,0.8426399739583333,0.8426399739583333,0.2600710640350978,0.16649483144283295,0.4018825888633728,0.18162007789022327,0.16494866355106264,0.19282614092883943,1.5118285020192463,1.4215149879455566,1.568801999092102,0.8426399739583333,0.8426399739583333,0.8426399739583333,0.18486451727519984,0.17405653664034343,0.20314850015675037,1.5148861805597942,1.4215149879455566,1.568801999092102,0.8373284775458688,0.8153153153153153,0.8502415458937198,0.10395924499347292,0.09742790335151988,0.11542572141075881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25619319094948445,coarse_plane
d350_t1.48_ox12_oy-4_r0,350.0,1.475,12.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2537847657998403,0.18091247975826263,0.33993178606033325,0.535420065741278,0.48127249264115673,0.5688219950139825,5.60469929377238,4.351813793182373,7.002274990081787,0.8356293402777778,0.8356293402777778,0.8356293402777778,0.1685119867324829,0.08478502929210663,0.2270788550376892,0.2007883356052076,0.18973005529803183,0.21298718201427444,3.696620305379232,2.5557045936584473,4.813004493713379,0.8356293402777778,0.8356293402777778,0.8356293402777778,0.17984740790762235,0.1591002838514451,0.21124313754265658,3.696620305379232,2.5557045936584473,4.813004493713379,0.5697888508804381,0.4670487106017192,0.659942363112392,0.1070651898100079,0.09213547646383467,0.12574694725902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255919943719651,coarse_plane
d300_t1.43_ox8_oy4_r0,300.0,1.425,8.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25634733339150745,0.15150578320026398,0.3635748028755188,0.5438025473453357,0.4921793112346774,0.5723752498427336,6.250115633010864,3.7441556453704834,9.043561935424805,0.8417415364583333,0.8417415364583334,0.8417415364583334,0.2583228051662445,0.16529476642608643,0.4023943841457367,0.18401742014553266,0.16618690183922796,0.19656369533541393,1.5401887098948162,1.498586654663086,1.5704716444015503,0.8417415364583333,0.8417415364583334,0.8417415364583334,0.19599032895144353,0.17935599855507112,0.2213177182761452,1.5419118007024128,1.4999723434448242,1.5742552280426025,0.8355064827965365,0.8347826086956521,0.8361204013377926,0.11115982757551873,0.10045924225028703,0.12753829711435696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558362834082812,coarse_plane
d325_t1.48_ox8_oy-4_r0,325.0,1.475,8.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2540152668952942,0.1839207410812378,0.3381175398826599,0.5333214623333743,0.4807817809713878,0.5656431528385303,5.684508800506592,4.3925299644470215,7.113809108734131,0.8339507378472222,0.8339507378472222,0.8339507378472222,0.15814678370952606,0.07526576519012451,0.20823705196380615,0.1999118239052752,0.1925594802375095,0.20818639867278796,3.807013511657715,2.663300037384033,5.038532257080078,0.8339507378472222,0.8339507378472222,0.8339507378472222,0.1841759751036561,0.15838937586614407,0.20966213557800475,3.807013511657715,2.663300037384033,5.038532257080078,0.560785559889085,0.4591549295774648,0.6368563685636857,0.1108247615261641,0.09156142365097589,0.1254871395167576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25578308596410615,coarse_plane
